feature,importance
DC,0.3547423407971225
DMC,0.2991091130116567
temp,0.07667057565788143
FFMC,0.06749295679383287
month_mar,0.05422299351107361
RH,0.03182962641332479
ISI,0.028154535839146008
Y,0.02207258022731305
wind,0.012082839858833844
X,0.011051509509709293
month_sep,0.008351732876374272
month_aug,0.006328937072602179
day_mon,0.005559935148112518
month_jun,0.0037420791406519455
month_may,0.0036628140856907014
day_sun,0.0031154473521118665
month_oct,0.003090986293434668
day_fri,0.0029848119790772377
month_jul,0.0029268748988386757
day_sat,0.001056925778029788
day_wed,0.0007210144988639264
month_apr,0.00037144327338268525
day_tue,0.0003043340697991014
day_thu,0.00027359053795072757
month_dec,6.376138585126973e-05
month_nov,1.5239886945584724e-05
month_feb,5.62627749081677e-07
rain,4.374746395859636e-07
